anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p01,22.72,0,m,7.73,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,7044,152,stemC,5,1,new,present
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,5546,153,stemC,5,2,new,absent
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,3279,154,stemC,5,3,new,present
p01,22.72,0,m,7.73,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,4081,154,stemC,5,4,familiar,absent
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,2563,155,stemC,5,5,familiar,absent
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,3613,156,stemC,5,6,familiar,present
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,3359,157,stemC,5,7,new,absent
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,3903,158,stemC,5,8,familiar,present
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,3546,159,stemC,5,9,new,present
p01,22.72,0,m,7.73,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,3341,159,stemC,5,10,new,present
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,3101,160,stemC,5,11,familiar,absent
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,P,correct,2998,161,stemC,5,12,familiar,present
p01,22.72,0,m,7.73,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,Q,incorrect,5293,161,stemC,5,13,familiar,present
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,3820,162,stemC,5,14,new,absent
p01,22.72,1,m,7.73,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,3660,163,stemC,5,15,new,absent
p01,22.72,0,m,7.73,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,3444,163,stemC,5,16,familiar,absent
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,2048,108,stemC,5,1,new,absent
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,1808,109,stemC,5,2,new,absent
p02,15.83,0,f,6.31,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,1829,109,stemC,5,3,new,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,881,110,stemC,5,4,familiar,present
p02,15.83,0,f,6.31,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,2672,110,stemC,5,5,familiar,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,P,correct,2449,111,stemC,5,6,new,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,Q,correct,1891,112,stemC,5,7,familiar,absent
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,1477,113,stemC,5,8,familiar,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,1507,114,stemC,5,9,new,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,1453,115,stemC,5,10,new,absent
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,correct,1212,116,stemC,5,11,familiar,absent
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,P,correct,1088,117,stemC,5,12,familiar,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,1476,118,stemC,5,13,familiar,absent
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,1613,119,stemC,5,14,new,present
p02,15.83,1,f,6.31,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,1414,120,stemC,5,15,new,absent
p02,15.83,0,f,6.31,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,978,120,stemC,5,16,familiar,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,3087,168,stemC,5,1,familiar,present
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,2939,169,stemC,5,2,new,present
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,1809,170,stemC,5,3,familiar,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2010,171,stemC,5,4,familiar,present
p03,19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,2125,171,stemC,5,5,familiar,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,6360,172,stemC,5,6,new,present
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,2590,173,stemC,5,7,new,present
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,1820,174,stemC,5,8,new,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,1927,175,stemC,5,9,familiar,present
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,3859,176,stemC,5,10,new,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,2307,177,stemC,5,11,familiar,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,1575,178,stemC,5,12,new,present
p03,19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,3950,178,stemC,5,13,familiar,absent
p03,19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,2148,178,stemC,5,14,new,absent
p03,19.19,1,m,7.9,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,2747,179,stemC,5,15,familiar,present
p03,19.19,0,m,7.9,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,2380,179,stemC,5,16,new,absent
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,3517,156,stemC,5,1,familiar,present
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,2067,157,stemC,5,2,new,present
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,3435,157,stemC,5,3,familiar,absent
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2453,158,stemC,5,4,familiar,present
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,1796,159,stemC,5,5,familiar,absent
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,2402,160,stemC,5,6,new,present
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,1875,160,stemC,5,7,new,present
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,P,incorrect,2399,160,stemC,5,8,new,absent
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,2113,161,stemC,5,9,familiar,present
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,P,incorrect,2479,161,stemC,5,10,new,absent
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,2799,161,stemC,5,11,familiar,absent
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,2036,162,stemC,5,12,new,present
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,4782,162,stemC,5,13,familiar,absent
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,2743,162,stemC,5,14,new,absent
p04,22.93,0,f,7.15,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,Q,incorrect,1810,162,stemC,5,15,familiar,present
p04,22.93,1,f,7.15,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,Q,correct,2665,163,stemC,5,16,new,absent
p06,24.11,0,m,6.9,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,26291,154,stemC,5,1,familiar,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,2892,155,stemC,5,2,new,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,1327,156,stemC,5,3,familiar,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,852,157,stemC,5,4,familiar,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,2215,158,stemC,5,5,familiar,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,724,159,stemC,5,6,new,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,1094,160,stemC,5,7,new,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,1896,161,stemC,5,8,new,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,1165,162,stemC,5,9,familiar,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,1016,163,stemC,5,10,new,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,3900,164,stemC,5,11,familiar,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,1509,165,stemC,5,12,new,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,1628,166,stemC,5,13,familiar,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,957,167,stemC,5,14,new,absent
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,1157,168,stemC,5,15,familiar,present
p06,24.11,1,m,6.9,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,Q,correct,2568,169,stemC,5,16,new,absent
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,3894,140,stemC,5,1,new,absent
p08,18.23,0,m,5.07,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,P,incorrect,1809,140,stemC,5,2,new,absent
p08,18.23,0,m,5.07,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,1785,140,stemC,5,3,new,present
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,2066,141,stemC,5,4,familiar,present
p08,18.23,0,m,5.07,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,1832,141,stemC,5,5,familiar,present
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,P,correct,1952,142,stemC,5,6,new,present
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,Q,correct,3179,143,stemC,5,7,familiar,absent
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,2021,144,stemC,5,8,familiar,present
p08,18.23,0,m,5.07,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,Q,incorrect,1673,144,stemC,5,9,new,present
p08,18.23,0,m,5.07,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,P,incorrect,1600,144,stemC,5,10,new,absent
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,correct,1346,145,stemC,5,11,familiar,absent
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,P,correct,2653,146,stemC,5,12,familiar,present
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,1344,147,stemC,5,13,familiar,absent
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,1453,148,stemC,5,14,new,present
p08,18.23,1,m,5.07,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,2123,149,stemC,5,15,new,absent
p08,18.23,0,m,5.07,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,1670,149,stemC,5,16,familiar,absent
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,2626,103,stemC,5,1,new,present
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,3695,104,stemC,5,2,new,absent
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,5876,105,stemC,5,3,new,present
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,5301,105,stemC,5,4,familiar,absent
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,1933,106,stemC,5,5,familiar,absent
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,Q,incorrect,3254,106,stemC,5,6,familiar,present
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,2991,107,stemC,5,7,new,absent
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,4968,107,stemC,5,8,familiar,present
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,2198,108,stemC,5,9,new,present
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,1741,109,stemC,5,10,new,present
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,3465,109,stemC,5,11,familiar,absent
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,P,correct,2165,110,stemC,5,12,familiar,present
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,Q,incorrect,1478,110,stemC,5,13,familiar,present
p09,20.12,1,f,7.33,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,2268,111,stemC,5,14,new,absent
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,1972,111,stemC,5,15,new,absent
p09,20.12,0,f,7.33,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,3399,111,stemC,5,16,familiar,absent
p14,18.46,0,f,6.24,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,2392,148,stemC,5,1,familiar,absent
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,3297,149,stemC,5,2,new,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,2490,150,stemC,5,3,new,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,Q,correct,1674,151,stemC,5,4,new,absent
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,1089,152,stemC,5,5,new,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,2826,153,stemC,5,6,familiar,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,1969,154,stemC,5,7,new,absent
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,Q,correct,4310,155,stemC,5,8,new,absent
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,2321,156,stemC,5,9,familiar,present
p14,18.46,0,f,6.24,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,Q,incorrect,3511,156,stemC,5,10,familiar,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,Q,correct,5231,157,stemC,5,11,familiar,absent
p14,18.46,0,f,6.24,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,5294,157,stemC,5,12,new,absent
p14,18.46,0,f,6.24,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,Q,incorrect,3041,157,stemC,5,13,new,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,6182,158,stemC,5,14,familiar,absent
p14,18.46,0,f,6.24,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,10918,158,stemC,5,15,familiar,present
p14,18.46,1,f,6.24,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,3457,159,stemC,5,16,familiar,absent
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,7710,103,stemC,5,1,familiar,present
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,8154,104,stemC,5,2,new,present
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,4824,104,stemC,5,3,familiar,absent
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,Q,incorrect,3684,104,stemC,5,4,familiar,present
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,2666,104,stemC,5,5,familiar,absent
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,2391,104,stemC,5,6,new,present
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,3895,105,stemC,5,7,new,present
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,2842,106,stemC,5,8,new,absent
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,3329,107,stemC,5,9,familiar,present
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,1823,108,stemC,5,10,new,absent
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,1541,108,stemC,5,11,familiar,absent
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,1954,108,stemC,5,12,new,present
p15,23.67,0,f,5.16,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,2199,108,stemC,5,13,familiar,absent
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,2326,109,stemC,5,14,new,absent
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,494,110,stemC,5,15,familiar,present
p15,23.67,1,f,5.16,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,Q,correct,881,111,stemC,5,16,new,absent
p16,19.1,0,m,7,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,5446,112,stemC,5,1,new,present
p16,19.1,0,m,7,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,4668,112,stemC,5,2,new,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,2434,113,stemC,5,3,new,present
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,Q,correct,1618,114,stemC,5,4,familiar,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,1490,115,stemC,5,5,familiar,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,1532,116,stemC,5,6,familiar,present
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,2110,117,stemC,5,7,new,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,2146,118,stemC,5,8,familiar,present
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,2312,119,stemC,5,9,new,present
p16,19.1,0,m,7,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,2478,119,stemC,5,10,new,present
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,1910,120,stemC,5,11,familiar,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,P,correct,2230,121,stemC,5,12,familiar,present
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,2170,122,stemC,5,13,familiar,present
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,1824,123,stemC,5,14,new,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,1898,124,stemC,5,15,new,absent
p16,19.1,1,m,7,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,1368,125,stemC,5,16,familiar,absent
p20,23.22,0,f,6.17,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,6379,156,stemC,5,1,familiar,absent
p20,23.22,0,f,6.17,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,Q,incorrect,7642,156,stemC,5,2,new,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,3809,157,stemC,5,3,new,present
p20,23.22,0,f,6.17,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,6652,157,stemC,5,4,new,absent
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,2326,158,stemC,5,5,new,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,2786,159,stemC,5,6,familiar,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,3819,160,stemC,5,7,new,absent
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,Q,correct,3061,161,stemC,5,8,new,absent
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,1997,162,stemC,5,9,familiar,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,3951,163,stemC,5,10,familiar,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,Q,correct,3242,164,stemC,5,11,familiar,absent
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,4191,165,stemC,5,12,new,absent
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2461,166,stemC,5,13,new,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,2118,167,stemC,5,14,familiar,absent
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,2900,168,stemC,5,15,familiar,present
p20,23.22,1,f,6.17,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,3022,169,stemC,5,16,familiar,absent
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,21121,120,stemC,5,1,new,present
p22,43.66,1,m,7.17,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,9152,121,stemC,5,2,new,absent
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,2931,121,stemC,5,3,new,present
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,1701,121,stemC,5,4,familiar,absent
p22,43.66,1,m,7.17,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,1448,122,stemC,5,5,familiar,absent
p22,43.66,1,m,7.17,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,1444,123,stemC,5,6,familiar,present
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,103,123,stemC,5,7,new,absent
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,573028,123,stemC,5,8,familiar,present
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,199,123,stemC,5,9,new,present
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,27846,123,stemC,5,10,new,present
p22,43.66,1,m,7.17,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,9610,124,stemC,5,11,familiar,absent
p22,43.66,1,m,7.17,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,P,correct,8079,125,stemC,5,12,familiar,present
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,Q,incorrect,3659,125,stemC,5,13,familiar,present
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,P,incorrect,2755,125,stemC,5,14,new,absent
p22,43.66,1,m,7.17,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,2141,126,stemC,5,15,new,absent
p22,43.66,0,m,7.17,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,2294,126,stemC,5,16,familiar,absent
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,2816,149,stemC,5,1,familiar,present
p23,16.83,0,m,7.76,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,2822,149,stemC,5,2,new,present
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,1376,150,stemC,5,3,familiar,absent
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,3064,151,stemC,5,4,familiar,present
p23,16.83,0,m,7.76,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,2895,151,stemC,5,5,familiar,absent
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,2711,152,stemC,5,6,new,present
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,1746,153,stemC,5,7,new,present
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,1281,154,stemC,5,8,new,absent
